,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
15832,Saint Vincent and the Grenadines,VCT,2021-09-27,33825.0,20414.0,13411.0,0,111263.0,18.347518941606825
15833,Saint Vincent and the Grenadines,VCT,2021-09-29,34082.0,20620.0,13462.0,1,111263.0,18.532665845788806
15834,Saint Vincent and the Grenadines,VCT,2021-09-30,34149.0,20661.0,13488.0,1,111263.0,18.5695154723493
15835,Saint Vincent and the Grenadines,VCT,2021-10-02,34386.0,20830.0,13556.0,0,111263.0,18.721407835488886
15836,Samoa,WSM,2021-06-21,45178.0,43983.0,1195.0,0,200563.0,21.929767703913484
15837,Samoa,WSM,2021-06-29,54663.0,49546.0,5117.0,0,200563.0,24.703459760773423
15838,Samoa,WSM,2021-07-06,62161.0,52907.0,9254.0,0,200563.0,26.379242432552363
15839,Samoa,WSM,2021-07-20,70711.0,55061.0,15650.0,0,200563.0,27.453219187985823
15840,Samoa,WSM,2021-07-27,81114.0,60044.0,21070.0,0,200563.0,29.93772530327129
15841,Samoa,WSM,2021-08-02,92415.0,67014.0,25401.0,0,200563.0,33.41294256667481
15842,Samoa,WSM,2021-08-09,100610.0,71957.0,28653.0,0,200563.0,35.87750482392067
15843,Samoa,WSM,2021-08-16,111250.0,79072.0,32178.0,0,200563.0,39.4250185727178
15844,Samoa,WSM,2021-08-23,124960.0,87436.0,37524.0,0,200563.0,43.595279288802026
15845,Samoa,WSM,2021-08-31,134265.0,92319.0,41946.0,0,200563.0,46.02992575898845
15846,Samoa,WSM,2021-09-07,137958.0,94441.0,43517.0,0,200563.0,47.08794742799021
15847,Samoa,WSM,2021-09-14,142566.0,97032.0,45534.0,0,200563.0,48.37981083250649
15848,Samoa,WSM,2021-09-21,149431.0,99163.0,50268.0,0,200563.0,49.44231986956717
15849,Samoa,WSM,2021-09-28,172316.0,114698.0,57618.0,0,200563.0,57.18801573570399
15850,San Marino,SMR,2021-03-18,7328.0,7299.0,29.0,0,34017.0,21.456918599523767
15851,San Marino,SMR,2021-03-19,7923.0,7888.0,35.0,1,34017.0,23.18840579710145
15852,San Marino,SMR,2021-03-22,8553.0,8293.0,260.0,0,34017.0,24.378986977099686
15853,San Marino,SMR,2021-03-23,9084.0,8578.0,506.0,0,34017.0,25.216803363024372
15854,San Marino,SMR,2021-03-24,9461.0,8607.0,854.0,1,34017.0,25.302054854925476
15855,San Marino,SMR,2021-03-26,10308.0,8633.0,1675.0,2,34017.0,25.378487226974748
15856,San Marino,SMR,2021-03-30,11759.0,8779.0,2980.0,0,34017.0,25.807684393097567
15857,San Marino,SMR,2021-03-31,12341.0,8818.0,3523.0,0,34017.0,25.922332951171473
15858,San Marino,SMR,2021-04-02,12950.0,8829.0,4121.0,0,34017.0,25.954669723961548
15859,San Marino,SMR,2021-04-03,13475.0,8830.0,4645.0,0,34017.0,25.957609430578827
15860,San Marino,SMR,2021-04-06,14102.0,8837.0,5265.0,0,34017.0,25.978187376899786
15861,San Marino,SMR,2021-04-07,14797.0,8876.0,5921.0,0,34017.0,26.092835934973692
15862,San Marino,SMR,2021-04-08,15673.0,9021.0,6652.0,0,34017.0,26.51909339447923
15863,San Marino,SMR,2021-04-09,16407.0,9187.0,7220.0,0,34017.0,27.007084692947643
15864,San Marino,SMR,2021-04-10,16889.0,9187.0,7702.0,0,34017.0,27.007084692947643
15865,San Marino,SMR,2021-04-13,18835.0,10437.0,8398.0,1,34017.0,30.68171796454714
15866,San Marino,SMR,2021-04-15,20424.0,11989.0,8435.0,0,34017.0,35.244142634565065
15867,San Marino,SMR,2021-04-16,21384.0,12948.0,8436.0,0,34017.0,38.0633212805362
15868,San Marino,SMR,2021-04-17,21390.0,12948.0,8442.0,0,34017.0,38.0633212805362
15869,San Marino,SMR,2021-04-18,21905.0,13460.0,8445.0,0,34017.0,39.56845106858336
15870,San Marino,SMR,2021-04-20,23272.0,14699.0,8573.0,0,34017.0,43.21074756739278
15871,San Marino,SMR,2021-04-21,24262.0,15621.0,8641.0,0,34017.0,45.92115706852456
15872,San Marino,SMR,2021-04-22,25141.0,16486.0,8655.0,0,34017.0,48.46400329247141
15873,San Marino,SMR,2021-04-23,26025.0,17368.0,8657.0,1,34017.0,51.05682452891202
15874,San Marino,SMR,2021-04-26,26895.0,18234.0,8661.0,1,34017.0,53.60261045947614
15875,San Marino,SMR,2021-04-27,27752.0,19091.0,8661.0,0,34017.0,56.12193903048476
15876,San Marino,SMR,2021-04-29,28970.0,20269.0,8701.0,0,34017.0,59.58491342564012
15877,San Marino,SMR,2021-05-02,29941.0,20963.0,8978.0,0,34017.0,61.625069818032166
15878,San Marino,SMR,2021-05-04,30964.0,21172.0,9792.0,0,34017.0,62.239468501043596
15879,San Marino,SMR,2021-05-05,31886.0,21192.0,10694.0,0,34017.0,62.29826263338919
15880,San Marino,SMR,2021-05-07,34011.0,21389.0,12622.0,0,34017.0,62.877384836993265
15881,San Marino,SMR,2021-05-23,42067.0,21390.0,20677.0,0,34017.0,62.88032454361054
15882,San Marino,SMR,2021-05-24,42187.0,21507.0,20680.0,0,34017.0,63.224270217832256
15883,San Marino,SMR,2021-05-25,42447.0,21511.0,20936.0,0,34017.0,63.236029044301375
15884,San Marino,SMR,2021-05-26,42448.0,21512.0,20936.0,0,34017.0,63.23896875091866
15885,San Marino,SMR,2021-05-27,42476.0,21537.0,20939.0,0,34017.0,63.31246141635065
15886,San Marino,SMR,2021-05-30,42529.0,21571.0,20958.0,0,34017.0,63.41241144133816
15887,San Marino,SMR,2021-05-31,42934.0,21580.0,21354.0,0,34017.0,63.438868800893665
15888,San Marino,SMR,2021-06-01,42935.0,21581.0,21354.0,0,34017.0,63.441808507510956
15889,San Marino,SMR,2021-06-03,42936.0,21581.0,21355.0,0,34017.0,63.441808507510956
15890,San Marino,SMR,2021-06-06,42962.0,21607.0,21355.0,0,34017.0,63.51824087956022
15891,San Marino,SMR,2021-06-07,43192.0,21612.0,21580.0,0,34017.0,63.53293941264661
15892,San Marino,SMR,2021-06-10,43471.0,21768.0,21703.0,0,34017.0,63.99153364494224
15893,Sao Tome and Principe,STP,2021-05-26,14509.0,12374.0,2135.0,0,224610.0,5.50910467031744
15894,Sao Tome and Principe,STP,2021-05-31,18888.0,12374.0,6514.0,0,224610.0,5.50910467031744
15895,Sao Tome and Principe,STP,2021-06-08,23027.0,12374.0,10653.0,0,224610.0,5.50910467031744
15896,Sao Tome and Principe,STP,2021-06-10,23644.0,12374.0,11270.0,0,224610.0,5.50910467031744
15897,Sao Tome and Principe,STP,2021-07-12,37716.0,26184.0,11532.0,0,224610.0,11.657539735541606
15898,Sao Tome and Principe,STP,2021-07-19,41436.0,29725.0,11711.0,0,224610.0,13.234050131338766
15899,Sao Tome and Principe,STP,2021-07-26,43960.0,32090.0,11870.0,0,224610.0,14.28698633186412
15900,Sao Tome and Principe,STP,2021-08-03,43978.0,32107.0,11871.0,0,224610.0,14.294555006455633
15901,Sao Tome and Principe,STP,2021-08-16,43987.0,32114.0,11873.0,0,224610.0,14.297671519522728
15902,Sao Tome and Principe,STP,2021-09-01,46349.0,34468.0,11881.0,0,224610.0,15.345710342371222
15903,Sao Tome and Principe,STP,2021-09-06,50886.0,38979.0,11907.0,0,224610.0,17.35408040603713
15904,Sao Tome and Principe,STP,2021-09-10,57154.0,45088.0,12066.0,1,224610.0,20.07390588130537
15905,Sao Tome and Principe,STP,2021-09-17,65542.0,51447.0,14095.0,0,224610.0,22.90503539468412
15906,Sao Tome and Principe,STP,2021-09-21,73223.0,55036.0,18187.0,2,224610.0,24.502916165798496
15907,Sao Tome and Principe,STP,2021-09-24,82679.0,60559.0,22120.0,1,224610.0,26.961844975735723
15908,Sao Tome and Principe,STP,2021-10-02,94640.0,68443.0,26197.0,1,224610.0,30.47192912158853
15909,Saudi Arabia,SAU,2021-06-27,17339253.0,15894166.0,1445087.0,17,35493691.0,44.78025686311406
15910,Saudi Arabia,SAU,2021-06-28,17487842.0,15977557.0,1510285.0,15,35493691.0,45.01520284266857
15911,Saudi Arabia,SAU,2021-06-29,17671943.0,16110437.0,1561506.0,14,35493691.0,45.389579235363264
15912,Saudi Arabia,SAU,2021-06-30,17880870.0,16293289.0,1587581.0,15,35493691.0,45.904746846418426
15913,Saudi Arabia,SAU,2021-07-01,18019069.0,16419217.0,1599852.0,15,35493691.0,46.25953665962776
15914,Saudi Arabia,SAU,2021-07-02,18198743.0,16516737.0,1682006.0,13,35493691.0,46.53428971362826
15915,Saudi Arabia,SAU,2021-07-03,18320428.0,16604577.0,1715851.0,16,35493691.0,46.78177031518081
15916,Saudi Arabia,SAU,2021-07-04,18460462.0,16705096.0,1755366.0,15,35493691.0,47.06497275811636
15917,Saudi Arabia,SAU,2021-07-05,18699493.0,16872207.0,1827286.0,13,35493691.0,47.53579164252036
15918,Saudi Arabia,SAU,2021-07-06,18892398.0,16987146.0,1905252.0,15,35493691.0,47.85962102391662
15919,Saudi Arabia,SAU,2021-07-07,19064998.0,17088207.0,1976791.0,16,35493691.0,48.144350498797095
15920,Saudi Arabia,SAU,2021-07-08,19262679.0,17198807.0,2063872.0,14,35493691.0,48.455955172427686
15921,Saudi Arabia,SAU,2021-07-09,19396996.0,17271835.0,2125161.0,12,35493691.0,48.66170441389147
15922,Saudi Arabia,SAU,2021-07-10,19586965.0,17384949.0,2202016.0,14,35493691.0,48.98039203643261
15923,Saudi Arabia,SAU,2021-07-11,19825792.0,17518976.0,2306816.0,16,35493691.0,49.35799998935022
15924,Saudi Arabia,SAU,2021-07-12,20227729.0,17753002.0,2474727.0,13,35493691.0,50.017345336104945
15925,Saudi Arabia,SAU,2021-07-13,20597120.0,17946562.0,2650558.0,16,35493691.0,50.562681688979595
15926,Saudi Arabia,SAU,2021-07-14,21094827.0,18186896.0,2907931.0,14,35493691.0,51.2397992082593
15927,Saudi Arabia,SAU,2021-07-15,21556314.0,18397020.0,3159294.0,14,35493691.0,51.83180300972362
15928,Saudi Arabia,SAU,2021-07-16,21930093.0,18435261.0,3494832.0,15,35493691.0,51.93954328390361
15929,Saudi Arabia,SAU,2021-07-17,22263079.0,18438591.0,3824488.0,13,35493691.0,51.94892523293788
15930,Saudi Arabia,SAU,2021-07-18,22646489.0,18441597.0,4204892.0,15,35493691.0,51.957394343687724
15931,Saudi Arabia,SAU,2021-07-19,22870428.0,18441821.0,4428607.0,12,35493691.0,51.9580254417609
15932,Saudi Arabia,SAU,2021-07-20,23079604.0,18442030.0,4637574.0,14,35493691.0,51.95861427880239
15933,Saudi Arabia,SAU,2021-07-21,23384311.0,18442334.0,4941977.0,14,35493691.0,51.95947076904456
15934,Saudi Arabia,SAU,2021-07-22,23725741.0,18442676.0,5283065.0,12,35493691.0,51.960434320566996
15935,Saudi Arabia,SAU,2021-07-23,24008547.0,18442959.0,5565588.0,15,35493691.0,51.961231645364805
15936,Saudi Arabia,SAU,2021-07-24,24314234.0,18443264.0,5870970.0,11,35493691.0,51.96209095300909
15937,Saudi Arabia,SAU,2021-07-25,24688885.0,18443639.0,6245246.0,14,35493691.0,51.96314747880123
15938,Saudi Arabia,SAU,2021-07-26,25061477.0,18444012.0,6617465.0,12,35493691.0,51.96419836978915
15939,Saudi Arabia,SAU,2021-07-27,25464480.0,18444415.0,7020065.0,12,35493691.0,51.96533378284045
15940,Saudi Arabia,SAU,2021-07-28,25872997.0,18451457.0,7421540.0,10,35493691.0,51.98517392851591
15941,Saudi Arabia,SAU,2021-07-29,26275904.0,18575016.0,7700888.0,11,35493691.0,52.333289316121004
15942,Saudi Arabia,SAU,2021-07-30,26567950.0,18679153.0,7888797.0,12,35493691.0,52.6266851198992
15943,Saudi Arabia,SAU,2021-07-31,26867756.0,18786436.0,8081320.0,14,35493691.0,52.92894447072298
15944,Saudi Arabia,SAU,2021-08-01,27322817.0,18979146.0,8343671.0,11,35493691.0,53.47188603180211
15945,Saudi Arabia,SAU,2021-08-02,27810488.0,19199165.0,8611323.0,12,35493691.0,54.091768027168555
15946,Saudi Arabia,SAU,2021-08-03,28259181.0,19370762.0,8888419.0,10,35493691.0,54.575225777448736
15947,Saudi Arabia,SAU,2021-08-04,28583042.0,19516714.0,9066328.0,11,35493691.0,54.98643125055661
15948,Saudi Arabia,SAU,2021-08-05,29094173.0,19630752.0,9479775.0,14,35493691.0,55.30772215264961
15949,Saudi Arabia,SAU,2021-08-06,29322286.0,19719028.0,9603258.0,13,35493691.0,55.556431141523156
15950,Saudi Arabia,SAU,2021-08-07,29601733.0,19852575.0,9749158.0,14,35493691.0,55.93268674142681
15951,Saudi Arabia,SAU,2021-08-08,29951707.0,20028555.0,9923152.0,9,35493691.0,56.428493165165605
15952,Saudi Arabia,SAU,2021-08-09,30221244.0,20164624.0,10056620.0,14,35493691.0,56.811854253196714
15953,Saudi Arabia,SAU,2021-08-10,30544436.0,20315744.0,10228692.0,11,35493691.0,57.23762006042145
15954,Saudi Arabia,SAU,2021-08-11,30901898.0,20460951.0,10440947.0,12,35493691.0,57.6467265689556
15955,Saudi Arabia,SAU,2021-08-12,31278114.0,20597674.0,10680440.0,9,35493691.0,58.03193023796821
15956,Saudi Arabia,SAU,2021-08-13,31452285.0,20649897.0,10802388.0,12,35493691.0,58.179063428483666
15957,Saudi Arabia,SAU,2021-08-14,31654206.0,20709236.0,10944970.0,10,35493691.0,58.34624525243092
15958,Saudi Arabia,SAU,2021-08-15,31965789.0,20809009.0,11156780.0,11,35493691.0,58.62734591339064
15959,Saudi Arabia,SAU,2021-08-16,32281173.0,20906174.0,11374999.0,13,35493691.0,58.90109878964124
15960,Saudi Arabia,SAU,2021-08-17,32612078.0,21011882.0,11600196.0,7,35493691.0,59.198920732138006
15961,Saudi Arabia,SAU,2021-08-18,32940547.0,21109035.0,11831512.0,12,35493691.0,59.472639799563254
15962,Saudi Arabia,SAU,2021-08-19,33271819.0,21196563.0,12075256.0,8,35493691.0,59.71924137165673
15963,Saudi Arabia,SAU,2021-08-20,33487478.0,21256778.0,12230700.0,10,35493691.0,59.88889123985442
15964,Saudi Arabia,SAU,2021-08-21,33735074.0,21329504.0,12405570.0,9,35493691.0,60.09378962588027
15965,Saudi Arabia,SAU,2021-08-22,34103119.0,21437649.0,12665470.0,11,35493691.0,60.39847757732494
15966,Saudi Arabia,SAU,2021-08-23,34470366.0,21538701.0,12931665.0,12,35493691.0,60.683181695586406
15967,Saudi Arabia,SAU,2021-08-24,34832319.0,21627214.0,13205105.0,9,35493691.0,60.932558408760585
15968,Saudi Arabia,SAU,2021-08-25,35166050.0,21713687.0,13452363.0,7,35493691.0,61.17618762162549
15969,Saudi Arabia,SAU,2021-08-26,35523978.0,21797475.0,13726503.0,8,35493691.0,61.41225210981861
15970,Saudi Arabia,SAU,2021-08-27,35746665.0,21841853.0,13904812.0,7,35493691.0,61.53728278076236
15971,Saudi Arabia,SAU,2021-08-28,36027089.0,21899035.0,14128054.0,8,35493691.0,61.698387468353175
15972,Saudi Arabia,SAU,2021-08-29,36519290.0,22061992.0,14457298.0,6,35493691.0,62.157502864382295
15973,Saudi Arabia,SAU,2021-08-30,36837337.0,22145052.0,14692285.0,6,35493691.0,62.3915162838376
15974,Saudi Arabia,SAU,2021-08-31,37133188.0,22218040.0,14915148.0,7,35493691.0,62.59715282921688
15975,Saudi Arabia,SAU,2021-09-01,37352153.0,22275542.0,15076611.0,6,35493691.0,62.759159085483674
15976,Saudi Arabia,SAU,2021-09-02,37593149.0,22330852.0,15262297.0,7,35493691.0,62.91498959632009
15977,Saudi Arabia,SAU,2021-09-03,37701606.0,22354373.0,15347233.0,8,35493691.0,62.98125771140567
15978,Saudi Arabia,SAU,2021-09-04,37835216.0,22383288.0,15451928.0,5,35493691.0,63.06272289348549
15979,Saudi Arabia,SAU,2021-09-05,38069150.0,22440020.0,15629130.0,7,35493691.0,63.222559750125725
15980,Saudi Arabia,SAU,2021-09-06,38265272.0,22490656.0,15774616.0,7,35493691.0,63.36522172348883
15981,Saudi Arabia,SAU,2021-09-07,38492516.0,22543982.0,15948534.0,6,35493691.0,63.515462508534256
15982,Saudi Arabia,SAU,2021-09-08,38738841.0,22604145.0,16134696.0,6,35493691.0,63.68496587182212
15983,Saudi Arabia,SAU,2021-09-09,39009895.0,22662007.0,16347888.0,7,35493691.0,63.847986392849364
15984,Saudi Arabia,SAU,2021-09-10,39163349.0,22691142.0,16472207.0,6,35493691.0,63.93007140339392
15985,Saudi Arabia,SAU,2021-09-11,39351793.0,22726957.0,16624836.0,6,35493691.0,64.03097666004925
15986,Saudi Arabia,SAU,2021-09-12,39606175.0,22784983.0,16821192.0,7,35493691.0,64.19445923502293
15987,Saudi Arabia,SAU,2021-09-13,39839942.0,22840150.0,16999792.0,6,35493691.0,64.34988685735728
15988,Saudi Arabia,SAU,2021-09-14,40034922.0,22886715.0,17148207.0,5,35493691.0,64.48107918672082
15989,Saudi Arabia,SAU,2021-09-15,40224990.0,22932990.0,17292000.0,5,35493691.0,64.61145446947178
15990,Saudi Arabia,SAU,2021-09-16,40480932.0,23002312.0,17478620.0,7,35493691.0,64.80676241870704
15991,Saudi Arabia,SAU,2021-09-17,40573886.0,23022910.0,17550976.0,5,35493691.0,64.86479526741809
15992,Saudi Arabia,SAU,2021-09-18,40698074.0,23048287.0,17649787.0,6,35493691.0,64.93629248082426
15993,Saudi Arabia,SAU,2021-09-19,40888055.0,23092903.0,17795152.0,5,35493691.0,65.06199369347077
15994,Saudi Arabia,SAU,2021-09-20,41035355.0,23126976.0,17908379.0,5,35493691.0,65.15799103564632
15995,Saudi Arabia,SAU,2021-09-21,41176166.0,23161466.0,18014700.0,6,35493691.0,65.25516323450272
15996,Saudi Arabia,SAU,2021-09-22,41290665.0,23187853.0,18102812.0,5,35493691.0,65.32950602404242
15997,Saudi Arabia,SAU,2021-09-23,41360564.0,23201817.0,18158747.0,7,35493691.0,65.36884822713986
15998,Saudi Arabia,SAU,2021-09-24,41404952.0,23211366.0,18193586.0,5,35493691.0,65.3957515999111
15999,Saudi Arabia,SAU,2021-09-25,41490683.0,23228976.0,18261707.0,4,35493691.0,65.44536605111033
16000,Saudi Arabia,SAU,2021-09-26,41641404.0,23267880.0,18373524.0,6,35493691.0,65.55497426289082
16001,Saudi Arabia,SAU,2021-09-27,41770485.0,23300944.0,18469541.0,5,35493691.0,65.64812884633497
16002,Saudi Arabia,SAU,2021-09-28,41886181.0,23330923.0,18555258.0,5,35493691.0,65.73259174426238
16003,Saudi Arabia,SAU,2021-09-29,41990202.0,23357711.0,18632491.0,5,35493691.0,65.80806431204914
16004,Saudi Arabia,SAU,2021-09-30,42109715.0,23387302.0,18722413.0,4,35493691.0,65.89143405795694
16005,Saudi Arabia,SAU,2021-10-01,42163997.0,23399260.0,18764737.0,3,35493691.0,65.92512455241693
16006,Saudi Arabia,SAU,2021-10-02,42265381.0,23420022.0,18845359.0,3,35493691.0,65.98361945507443
16007,Saudi Arabia,SAU,2021-10-03,42435821.0,23460621.0,18975200.0,3,35493691.0,66.09800316343544
16008,Saudi Arabia,SAU,2021-10-04,42597949.0,23496873.0,19101076.0,2,35493691.0,66.20013962481389
16009,Saudi Arabia,SAU,2021-10-05,42747213.0,23527144.0,19220069.0,3,35493691.0,66.28542520415812
16010,Saudi Arabia,SAU,2021-10-06,42913322.0,23560753.0,19352569.0,3,35493691.0,66.38011527175351
16011,Saudi Arabia,SAU,2021-10-07,43098861.0,23595375.0,19503486.0,2,35493691.0,66.47765936768876
16012,Saudi Arabia,SAU,2021-10-08,43191898.0,23611050.0,19580848.0,4,35493691.0,66.5218221458005
16013,Saudi Arabia,SAU,2021-10-09,43335663.0,23631492.0,19704171.0,3,35493691.0,66.57941547978203
16014,Senegal,SEN,2021-05-21,506388.0,437792.0,68596.0,0,17324256.0,2.5270464717214987
16015,Senegal,SEN,2021-05-24,511286.0,442133.0,69153.0,1,17324256.0,2.5521038248338055
16016,Senegal,SEN,2021-05-26,513332.0,444007.0,69325.0,2,17324256.0,2.5629210281815276
16017,Senegal,SEN,2021-05-31,522575.0,452735.0,69840.0,0,17324256.0,2.6133012580742285
16018,Senegal,SEN,2021-06-08,537467.0,466578.0,70889.0,3,17324256.0,2.693206565407484
16019,Senegal,SEN,2021-06-10,545915.0,474136.0,71779.0,0,17324256.0,2.736833258524926
16020,Senegal,SEN,2021-06-14,625448.0,477957.0,147491.0,3,17324256.0,2.7588890397371175
16021,Senegal,SEN,2021-06-28,664826.0,515344.0,149482.0,1,17324256.0,2.9746962871017373
16022,Senegal,SEN,2021-07-05,751129.0,549768.0,201361.0,3,17324256.0,3.1734003468893555
16023,Senegal,SEN,2021-07-12,816481.0,582725.0,233756.0,4,17324256.0,3.3636365105664567
16024,Senegal,SEN,2021-07-13,823610.0,587088.0,236522.0,2,17324256.0,3.388820853259153
16025,Senegal,SEN,2021-07-19,870251.0,611166.0,259085.0,6,17324256.0,3.527805176741789
16026,Senegal,SEN,2021-07-24,889854.0,625510.0,264344.0,8,17324256.0,3.6106023831557326
16027,Senegal,SEN,2021-07-26,906557.0,640013.0,266544.0,12,17324256.0,3.694317377900673
16028,Senegal,SEN,2021-08-03,1204245.0,900914.0,303331.0,18,17324256.0,5.200304128500526
16029,Senegal,SEN,2021-08-09,1360095.0,1035558.0,324537.0,15,17324256.0,5.977503449498784
16030,Senegal,SEN,2021-08-16,1451106.0,1109720.0,341386.0,13,17324256.0,6.405585324991734
16031,Senegal,SEN,2021-08-19,1690202.0,1125204.0,564998.0,22,17324256.0,6.4949629005713145
16032,Senegal,SEN,2021-08-25,1712551.0,1147553.0,564998.0,17,17324256.0,6.623966997486068
16033,Senegal,SEN,2021-09-01,1732362.0,1167364.0,564998.0,5,17324256.0,6.738321114626798
16034,Senegal,SEN,2021-09-09,1744098.0,1179100.0,564998.0,8,17324256.0,6.806064283510933
16035,Senegal,SEN,2021-09-15,1768064.0,1203066.0,564998.0,4,17324256.0,6.9444021145843156
16036,Senegal,SEN,2021-09-22,1784832.0,1219834.0,564998.0,0,17324256.0,7.041191263855717
16037,Senegal,SEN,2021-09-30,1812874.0,1247876.0,564998.0,3,17324256.0,7.203056800823076
16038,Senegal,SEN,2021-10-07,1828842.0,1263844.0,564998.0,2,17324256.0,7.295228147171226
16039,Serbia,SRB,2021-02-10,640299.0,592634.0,47665.0,15,8686473.0,6.822492857572918
16040,Serbia,SRB,2021-02-12,836287.0,710138.0,126149.0,15,8686473.0,8.175216799729878
16041,Serbia,SRB,2021-02-14,987000.0,805000.0,182000.0,15,8686473.0,9.267282589838247
16042,Serbia,SRB,2021-02-23,1300330.0,827561.0,472769.0,14,8686473.0,9.527008257551712
16043,Serbia,SRB,2021-02-24,1343718.0,856359.0,487359.0,15,8686473.0,9.858535219069926
16044,Serbia,SRB,2021-02-25,1375872.0,878143.0,497729.0,17,8686473.0,10.109315944457549
16045,Serbia,SRB,2021-02-26,1393086.0,886086.0,507000.0,15,8686473.0,10.200756970061382
16046,Serbia,SRB,2021-02-27,1433055.0,921248.0,511807.0,16,8686473.0,10.605547268724603
16047,Serbia,SRB,2021-02-28,1436682.0,924683.0,511999.0,15,8686473.0,10.64509151182534
16048,Serbia,SRB,2021-03-01,1470606.0,946375.0,524231.0,14,8686473.0,10.894813119202695
16049,Serbia,SRB,2021-03-02,1501917.0,971054.0,530863.0,16,8686473.0,11.178921525456879
16050,Serbia,SRB,2021-03-03,1535274.0,1000523.0,534751.0,16,8686473.0,11.518173141158673
